,local,magnitude
matriz_diagonal_real_y_frequencia_1020.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1140.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1260.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1380.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1500.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1620.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1740.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_180.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1860.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_1980.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2100.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2220.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2340.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2460.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2580.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2700.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2820.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_2940.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_300.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_420.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_540.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_60.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_660.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_780.csv,"('sourcebus.1',)",0.09621006671621878
matriz_diagonal_real_y_frequencia_900.csv,"('sourcebus.1',)",0.09621006671621878
